"['2013-12-20', '136.78', '138.09', '136.6', '136.72', '5856853', 'MMM', 130.07, 1.0511, 127.46, 1.0727]"
"['2013-12-23', '137.1', '137.43', '136.32', '136.8', '3443556', 'MMM', 130.36, 1.0494, 127.78, 1.0706]"
"['2013-12-24', '137.23', '137.34', '136.35', '136.99', '1311676', 'MMM', 130.65, 1.0485, 128.09, 1.0695]"
"['2013-12-26', '137.3', '138.68', '137.031', '138.29', '2158185', 'MMM', 130.96, 1.056, 128.46, 1.0765]"
"['2013-12-27', '138.78', '139.4', '138.55', '139.35', '1895102', 'MMM', 131.25, 1.0617, 128.83, 1.0817]"
"['2013-12-30', '139.08', '139.65', '138.79', '139.42', '1714254', 'MMM', 131.55, 1.0598, 129.17, 1.0794]"
"['2013-12-31', '140.0', '140.43', '139.48', '140.25', '1846529', 'MMM', 132.17, 1.0611, 129.51, 1.0829]"
"['2014-01-02', '138.05', '139.0', '137.61', '138.13', '3053521', 'MMM', 132.75, 1.0405, 129.81, 1.0641]"
"['2014-01-03', '138.37', '138.8799', '138.03', '138.45', '2133336', 'MMM', 133.35, 1.0382, 130.1, 1.0642]"
"['2014-01-06', '138.75', '139.29', '137.48', '137.63', '2712055', 'MMM', 133.89, 1.0279, 130.39, 1.0555]"
"['2014-01-07', '137.45', '138.2', '137.13', '137.65', '2525529', 'MMM', 134.34, 1.0246, 130.68, 1.0533]"
"['2014-01-08', '137.48', '137.75', '136.34', '136.63', '3122674', 'MMM', 134.74, 1.014, 130.92, 1.0436]"
"['2014-01-09', '137.02', '137.43', '136.201', '136.45', '2539952', 'MMM', 135.19, 1.0093, 131.15, 1.0404]"
"['2014-01-10', '136.95', '137.19', '135.68', '136.18', '3254329', 'MMM', 135.66, 1.0038, 131.37, 1.0366]"
"['2014-01-13', '135.81', '137.06', '134.57', '134.68', '2633428', 'MMM', 136.07, 0.9898, 131.57, 1.0236]"
"['2014-01-14', '135.11', '137.41', '134.74', '137.41', '2480170', 'MMM', 136.61, 1.0059, 131.8, 1.0426]"
"['2014-01-15', '137.77', '138.82', '137.56', '138.44', '3043498', 'MMM', 137.15, 1.0094, 132.05, 1.0484]"
"['2014-01-16', '137.74', '138.5', '137.63', '138.16', '1792677', 'MMM', 137.49, 1.0049, 132.29, 1.0444]"
"['2014-01-17', '137.98', '138.75', '136.98', '137.31', '2335555', 'MMM', 137.57, 0.9981, 132.51, 1.0362]"
"['2014-01-21', '138.45', '138.95', '136.296', '136.99', '2705751', 'MMM', 137.6, 0.9956, 132.71, 1.0323]"
"['2014-01-22', '137.35', '137.49', '136.33', '136.48', '2118966', 'MMM', 137.58, 0.992, 132.91, 1.0269]"
"['2014-01-23', '135.64', '135.66', '133.95', '134.71', '2720254', 'MMM', 137.48, 0.9799, 133.04, 1.0126]"
"['2014-01-24', '133.73', '133.73', '130.22', '130.22', '3784000', 'MMM', 137.14, 0.9495, 133.09, 0.9784]"
"['2014-01-27', '130.02', '130.59', '128.66', '128.96', '3313315', 'MMM', 136.68, 0.9435, 133.1, 0.9689]"
"['2014-01-28', '129.43', '130.01', '129.096', '129.81', '2734536', 'MMM', 136.2, 0.9531, 133.12, 0.9751]"
"['2014-01-29', '130.1', '131.27', '129.0', '130.25', '3585136', 'MMM', 135.74, 0.9596, 133.13, 0.9784]"
"['2014-01-30', '129.96', '129.96', '126.53', '128.05', '4103794', 'MMM', 135.13, 0.9476, 133.1, 0.9621]"
"['2014-01-31', '126.6', '129.2', '126.42', '128.19', '3715366', 'MMM', 134.63, 0.9522, 133.06, 0.9634]"
"['2014-02-03', '128.22', '128.59', '123.61', '123.9', '4245704', 'MMM', 133.91, 0.9252, 132.94, 0.932]"
"['2014-02-04', '126.09', '127.6425', '124.12', '126.72', '7423602', 'MMM', 133.36, 0.9502, 132.89, 0.9536]"
"['2014-02-05', '128.01', '128.76', '125.92', '127.36', '4960130', 'MMM', 132.84, 0.9587, 132.83, 0.9588]"
"['2014-02-06', '127.6', '129.2', '127.1', '128.9', '3828431', 'MMM', 132.46, 0.9731, 132.78, 0.9708]"
"['2014-02-07', '129.57', '130.39', '128.81', '130.33', '3271820', 'MMM', 132.15, 0.9862, 132.77, 0.9816]"
"['2014-02-10', '129.65', '130.41', '129.0245', '129.7', '3317360', 'MMM', 131.83, 0.9838, 132.72, 0.9772]"
"['2014-02-11', '129.7', '131.49', '129.65', '130.98', '2604237', 'MMM', 131.64, 0.995, 132.67, 0.9873]"
"['2014-02-12', '130.34', '131.0', '130.01', '130.44', '2100646', 'MMM', 131.29, 0.9935, 132.61, 0.9836]"
"['2014-02-13', '129.29', '130.38', '128.66', '130.14', '2850607', 'MMM', 130.88, 0.9943, 132.65, 0.9811]"
"['2014-02-14', '129.77', '132.19', '129.5', '132.12', '3031589', 'MMM', 130.58, 1.0118, 132.76, 0.9952]"
"['2014-02-18', '132.31', '132.75', '131.64', '131.8', '2876570', 'MMM', 130.3, 1.0115, 132.87, 0.9919]"
"['2014-02-19', '131.33', '132.71', '130.46', '130.56', '2719359', 'MMM', 129.98, 1.0045, 132.95, 0.982]"
"['2014-02-20', '130.65', '132.0301', '130.0451', '131.56', '2155829', 'MMM', 129.73, 1.0141, 133.01, 0.9891]"
"['2014-02-21', '131.56', '132.33', '131.3', '131.57', '2574269', 'MMM', 129.58, 1.0154, 133.07, 0.9887]"
"['2014-02-24', '131.89', '133.46', '131.44', '132.2', '2454286', 'MMM', 129.68, 1.0194, 133.16, 0.9928]"
"['2014-02-25', '132.27', '133.43', '131.86', '132.93', '2865583', 'MMM', 129.88, 1.0235, 133.28, 0.9974]"
"['2014-02-26', '133.13', '133.4599', '132.28', '132.86', '2771103', 'MMM', 130.03, 1.0218, 133.41, 0.9959]"
"['2014-02-27', '132.63', '134.58', '132.0', '134.34', '3123972', 'MMM', 130.23, 1.0316, 133.57, 1.0058]"
"['2014-02-28', '134.19', '135.2', '133.92', '134.73', '3179708', 'MMM', 130.57, 1.0319, 133.71, 1.0076]"
"['2014-03-03', '133.07', '133.8099', '131.67', '132.21', '2814379', 'MMM', 130.77, 1.011, 133.72, 0.9887]"
"['2014-03-04', '131.92', '133.08', '131.58', '132.68', '6975609', 'MMM', 131.21, 1.0112, 133.66, 0.9927]"
"['2014-03-05', '132.66', '134.0346', '132.19', '133.85', '3551443', 'MMM', 131.56, 1.0174, 133.61, 1.0018]"
"['2014-03-06', '134.37', '134.74', '134.02', '134.08', '2236816', 'MMM', 131.9, 1.0165, 133.56, 1.0039]"
"['2014-03-07', '134.88', '135.0', '133.71', '134.11', '2381391', 'MMM', 132.16, 1.0148, 133.5, 1.0046]"
"['2014-03-10', '133.98', '134.08', '133.1', '133.56', '1966251', 'MMM', 132.32, 1.0094, 133.43, 1.001]"
"['2014-03-11', '133.73', '133.84', '132.227', '132.51', '1928934', 'MMM', 132.46, 1.0004, 133.32, 0.9939]"
"['2014-03-12', '132.07', '132.76', '131.59', '132.57', '2636985', 'MMM', 132.54, 1.0002, 133.18, 0.9954]"
"['2014-03-13', '133.19', '133.67', '130.64', '130.81', '2520817', 'MMM', 132.56, 0.9868, 133.01, 0.9835]"
"['2014-03-14', '130.08', '131.11', '129.7', '129.83', '2975110', 'MMM', 132.54, 0.9796, 132.8, 0.9776]"
"['2014-03-17', '130.66', '132.69', '130.66', '132.27', '2529436', 'MMM', 132.55, 0.9979, 132.69, 0.9968]"
"['2014-03-18', '132.49', '133.23', '132.25', '132.74', '2032836', 'MMM', 132.6, 1.0011, 132.57, 1.0013]"
"['2014-03-19', '132.75', '132.85', '130.58', '131.23', '2141027', 'MMM', 132.63, 0.9894, 132.44, 0.9909]"
"['2014-03-20', '131.15', '132.85', '130.86', '132.43', '2577475', 'MMM', 132.68, 0.9981, 132.34, 1.0007]"
"['2014-03-21', '133.58', '134.24', '132.9', '133.12', '5920375', 'MMM', 132.75, 1.0028, 132.27, 1.0064]"
"['2014-03-24', '133.32', '133.7', '131.8801', '132.42', '2799616', 'MMM', 132.76, 0.9974, 132.19, 1.0017]"
"['2014-03-25', '133.66', '134.53', '132.895', '134.06', '2898123', 'MMM', 132.82, 1.0093, 132.15, 1.0145]"
"['2014-03-26', '134.66', '134.89', '133.09', '133.09', '2318889', 'MMM', 132.83, 1.002, 132.11, 1.0074]"
"['2014-03-27', '132.82', '133.49', '132.18', '132.84', '2409787', 'MMM', 132.76, 1.0006, 132.02, 1.0062]"
"['2014-03-28', '133.58', '134.97', '133.18', '134.2', '1906496', 'MMM', 132.73, 1.0111, 131.94, 1.0171]"
"['2014-03-31', '134.61', '135.8706', '134.58', '135.66', '2711953', 'MMM', 132.9, 1.0208, 131.89, 1.0286]"
"['2014-04-01', '135.88', '136.65', '135.67', '136.53', '2371045', 'MMM', 133.1, 1.0258, 131.87, 1.0353]"
"['2014-04-02', '135.99', '136.25', '135.33', '136.0', '3281384', 'MMM', 133.2, 1.021, 131.85, 1.0315]"
"['2014-04-03', '136.22', '137.19', '135.7', '136.14', '2677221', 'MMM', 133.31, 1.0212, 131.85, 1.0325]"
"['2014-04-04', '136.9', '137.77', '135.77', '135.86', '2735319', 'MMM', 133.39, 1.0185, 131.87, 1.0303]"
"['2014-04-07', '135.81', '136.25', '134.39', '134.4', '2807517', 'MMM', 133.44, 1.0072, 131.95, 1.0186]"
"['2014-04-08', '134.44', '135.1525', '133.43', '134.84', '2893573', 'MMM', 133.55, 1.0097, 132.07, 1.021]"
"['2014-04-09', '135.0', '135.87', '134.5', '135.84', '2671878', 'MMM', 133.72, 1.0159, 132.19, 1.0276]"
"['2014-04-10', '135.73', '136.43', '133.9', '133.97', '2857305', 'MMM', 133.87, 1.0007, 132.26, 1.0129]"
"['2014-04-11', '133.37', '133.84', '132.39', '132.39', '2368364', 'MMM', 134.0, 0.988, 132.35, 1.0003]"
"['2014-04-14', '133.45', '133.52', '132.02', '133.15', '2058107', 'MMM', 134.05, 0.9933, 132.45, 1.0053]"
"['2014-04-15', '133.27', '134.35', '132.02', '134.09', '2119044', 'MMM', 134.11, 0.9999, 132.65, 1.0109]"
"['2014-04-16', '135.17', '136.78', '134.81', '136.77', '2135337', 'MMM', 134.39, 1.0177, 132.86, 1.0294]"
"['2014-04-17', '137.3', '138.25', '137.25', '137.73', '2645619', 'MMM', 134.66, 1.0228, 133.06, 1.0351]"
"['2014-04-21', '137.25', '138.71', '137.18', '138.62', '1781138', 'MMM', 134.93, 1.0273, 133.26, 1.0402]"
"['2014-04-22', '138.5', '139.52', '138.13', '138.89', '2252491', 'MMM', 135.25, 1.0269, 133.43, 1.0409]"
"['2014-04-23', '138.81', '138.89', '137.89', '137.99', '2847591', 'MMM', 135.45, 1.0188, 133.59, 1.0329]"
"['2014-04-24', '136.38', '136.99', '135.0', '136.65', '2847809', 'MMM', 135.63, 1.0075, 133.71, 1.022]"
"['2014-04-25', '136.5', '136.96', '135.69', '136.56', '2093074', 'MMM', 135.81, 1.0055, 133.83, 1.0204]"
"['2014-04-28', '137.43', '138.35', '135.97', '137.23', '2244309', 'MMM', 135.97, 1.0093, 133.97, 1.0243]"
"['2014-04-29', '137.87', '137.9', '136.56', '137.55', '1820903', 'MMM', 136.06, 1.011, 134.08, 1.0259]"
"['2014-04-30', '137.63', '139.2', '137.33', '139.09', '2906766', 'MMM', 136.19, 1.0213, 134.23, 1.0362]"
"['2014-05-01', '139.5', '141.49', '139.12', '140.81', '3997985', 'MMM', 136.43, 1.0321, 134.43, 1.0475]"
"['2014-05-02', '141.63', '141.83', '139.87', '140.12', '5758462', 'MMM', 136.63, 1.0255, 134.6, 1.041]"
"['2014-05-05', '139.14', '141.05', '138.65', '140.61', '2711091', 'MMM', 136.86, 1.0274, 134.78, 1.0433]"
"['2014-05-06', '140.28', '140.43', '139.17', '139.29', '2299671', 'MMM', 137.11, 1.0159, 134.93, 1.0323]"
"['2014-05-07', '139.98', '141.25', '139.175', '141.14', '2238499', 'MMM', 137.42, 1.0271, 135.09, 1.0448]"
"['2014-05-08', '140.88', '142.1199', '140.51', '140.83', '1939407', 'MMM', 137.67, 1.023, 135.25, 1.0413]"
"['2014-05-09', '140.56', '141.37', '140.25', '141.34', '2092997', 'MMM', 138.04, 1.0239, 135.39, 1.0439]"
"['2014-05-12', '141.78', '142.94', '141.71', '142.82', '2972085', 'MMM', 138.56, 1.0307, 135.55, 1.0536]"
"['2014-05-13', '143.0', '143.37', '142.32', '142.43', '1695439', 'MMM', 139.03, 1.0245, 135.75, 1.0492]"
"['2014-05-14', '142.48', '142.77', '141.41', '141.6', '2113403', 'MMM', 139.4, 1.0158, 135.93, 1.0417]"
"['2014-05-15', '141.56', '141.739', '140.022', '140.98', '2388376', 'MMM', 139.61, 1.0098, 136.08, 1.036]"
"['2014-05-16', '140.93', '141.2', '139.91', '141.13', '1901726', 'MMM', 139.78, 1.0097, 136.22, 1.036]"
"['2014-05-19', '140.07', '142.0', '139.98', '141.67', '1529159', 'MMM', 139.94, 1.0124, 136.37, 1.0389]"
"['2014-05-20', '141.6', '141.9', '139.89', '140.23', '1845131', 'MMM', 140.0, 1.0016, 136.5, 1.0273]"
"['2014-05-21', '139.77', '140.79', '139.77', '140.66', '1641048', 'MMM', 140.14, 1.0037, 136.66, 1.0293]"
"['2014-05-22', '140.71', '140.96', '140.26', '140.31', '1550242', 'MMM', 140.32, 0.9999, 136.82, 1.0255]"
"['2014-05-23', '140.23', '141.18', '140.052', '141.14', '1209384', 'MMM', 140.55, 1.0042, 137.03, 1.03]"
"['2014-05-27', '141.5', '141.6', '141.13', '141.44', '1512336', 'MMM', 140.76, 1.0048, 137.26, 1.0305]"
"['2014-05-28', '141.81', '141.9', '141.06', '141.43', '1566124', 'MMM', 140.95, 1.0034, 137.44, 1.029]"
"['2014-05-29', '141.5', '142.43', '141.19', '142.39', '1624138', 'MMM', 141.12, 1.009, 137.63, 1.0346]"
"['2014-05-30', '142.11', '142.67', '141.78', '142.55', '3908258', 'MMM', 141.21, 1.0095, 137.86, 1.034]"
"['2014-06-02', '142.27', '142.91', '141.69', '142.32', '1682363', 'MMM', 141.32, 1.0071, 138.06, 1.0309]"
"['2014-06-03', '142.08', '143.13', '141.61', '142.89', '2061733', 'MMM', 141.43, 1.0103, 138.25, 1.0336]"
"['2014-06-04', '142.91', '143.0', '142.26', '142.26', '1335673', 'MMM', 141.58, 1.0048, 138.45, 1.0275]"
"['2014-06-05', '142.76', '143.74', '141.9', '143.71', '1542282', 'MMM', 141.71, 1.0141, 138.64, 1.0366]"
"['2014-06-06', '143.99', '144.64', '143.53', '144.64', '1769660', 'MMM', 141.9, 1.0193, 138.87, 1.0415]"
"['2014-06-09', '144.64', '145.53', '144.61', '145.32', '1800929', 'MMM', 142.1, 1.0227, 139.12, 1.0446]"
"['2014-06-10', '144.97', '145.21', '144.46', '144.97', '1699958', 'MMM', 142.2, 1.0195, 139.34, 1.0404]"
"['2014-06-11', '144.66', '144.97', '144.19', '144.41', '1489897', 'MMM', 142.3, 1.0148, 139.51, 1.0351]"
"['2014-06-12', '144.95', '144.95', '142.78', '143.07', '1839500', 'MMM', 142.38, 1.0048, 139.65, 1.0245]"
"['2014-06-13', '143.19', '143.75', '142.83', '143.36', '1376210', 'MMM', 142.5, 1.006, 139.79, 1.0255]"
"['2014-06-16', '142.93', '143.53', '142.6', '143.32', '1274286', 'MMM', 142.6, 1.005, 139.94, 1.0242]"
"['2014-06-17', '143.01', '143.99', '142.64', '143.69', '1209437', 'MMM', 142.71, 1.0069, 140.09, 1.0257]"
"['2014-06-18', '143.93', '144.39', '142.77', '144.33', '1340743', 'MMM', 142.91, 1.0099, 140.29, 1.0288]"
"['2014-06-19', '144.53', '144.72', '143.99', '144.49', '1560479', 'MMM', 143.1, 1.0097, 140.48, 1.0285]"
"['2014-06-20', '144.54', '145.3', '144.2', '145.16', '4204666', 'MMM', 143.34, 1.0127, 140.67, 1.0319]"
"['2014-06-23', '145.1', '145.3', '144.01', '144.09', '1390232', 'MMM', 143.49, 1.0042, 140.87, 1.0229]"
"['2014-06-24', '143.71', '144.6156', '143.05', '143.09', '1404566', 'MMM', 143.57, 0.9967, 141.09, 1.0142]"
"['2014-06-25', '143.0', '144.38', '142.88', '143.65', '1321768', 'MMM', 143.69, 0.9997, 141.3, 1.0166]"
"['2014-06-26', '143.75', '143.99', '142.5577', '143.73', '1490908', 'MMM', 143.75, 0.9999, 141.49, 1.0158]"
"['2014-06-27', '143.17', '144.0699', '143.0625', '143.69', '1981763', 'MMM', 143.81, 0.9992, 141.63, 1.0145]"
"['2014-06-30', '143.92', '143.93', '143.06', '143.24', '1878415', 'MMM', 143.86, 0.9957, 141.74, 1.0106]"
"['2014-07-01', '143.41', '144.82', '143.38', '144.56', '1767594', 'MMM', 143.94, 1.0043, 141.86, 1.019]"
"['2014-07-02', '144.23', '145.3', '143.56', '145.23', '1621309', 'MMM', 144.09, 1.0079, 141.98, 1.0229]"
"['2014-07-03', '145.25', '145.73', '145.0', '145.41', '1142241', 'MMM', 144.17, 1.0086, 142.13, 1.0231]"
"['2014-07-07', '145.48', '145.58', '144.5', '144.91', '1257923', 'MMM', 144.19, 1.005, 142.3, 1.0183]"
"['2014-07-08', '145.22', '145.4', '144.48', '144.56', '1596826', 'MMM', 144.15, 1.0028, 142.46, 1.0147]"
"['2014-07-09', '144.78', '145.04', '144.03', '144.68', '1521771', 'MMM', 144.13, 1.0038, 142.61, 1.0145]"
"['2014-07-10', '143.5', '144.2', '143.2375', '143.89', '2070061', 'MMM', 144.11, 0.9985, 142.73, 1.0081]"
"['2014-07-11', '144.14', '144.49', '143.54', '144.31', '1907924', 'MMM', 144.17, 1.001, 142.84, 1.0103]"
"['2014-07-14', '144.99', '145.71', '144.75', '145.0', '2114592', 'MMM', 144.25, 1.0052, 142.92, 1.0146]"
"['2014-07-15', '145.0', '145.48', '144.36', '145.06', '1955732', 'MMM', 144.34, 1.005, 143.02, 1.0143]"
"['2014-07-16', '145.28', '146.25', '145.0297', '146.17', '1971812', 'MMM', 144.46, 1.0118, 143.13, 1.0212]"
"['2014-07-17', '145.33', '145.67', '143.45', '143.54', '2778988', 'MMM', 144.42, 0.9939, 143.22, 1.0022]"
"['2014-07-18', '143.83', '145.06', '143.54', '144.83', '2132969', 'MMM', 144.44, 1.0027, 143.29, 1.0107]"
"['2014-07-21', '144.66', '144.87', '143.65', '144.3', '1520875', 'MMM', 144.4, 0.9993, 143.36, 1.0066]"
"['2014-07-22', '144.89', '145.67', '144.89', '145.12', '1608162', 'MMM', 144.45, 1.0046, 143.44, 1.0117]"
"['2014-07-23', '145.34', '145.4476', '144.53', '144.68', '1849659', 'MMM', 144.53, 1.001, 143.47, 1.0084]"
"['2014-07-24', '145.51', '146.43', '144.47', '145.13', '2580146', 'MMM', 144.6, 1.0037, 143.53, 1.0111]"
"['2014-07-25', '145.66', '145.94', '144.59', '145.12', '1601797', 'MMM', 144.67, 1.0031, 143.6, 1.0106]"
"['2014-07-28', '144.92', '145.63', '143.78', '145.53', '2002176', 'MMM', 144.76, 1.0053, 143.69, 1.0128]"
"['2014-07-29', '145.22', '146.27', '143.99', '144.02', '2288993', 'MMM', 144.8, 0.9946, 143.75, 1.0019]"
"['2014-07-30', '144.26', '144.78', '143.52', '143.74', '2458395', 'MMM', 144.76, 0.993, 143.79, 0.9997]"
"['2014-07-31', '143.33', '143.55', '140.6', '140.89', '3572440', 'MMM', 144.54, 0.9747, 143.8, 0.9798]"
"['2014-08-01', '140.15', '140.98', '139.21', '140.75', '2494476', 'MMM', 144.31, 0.9753, 143.8, 0.9788]"
"['2014-08-04', '140.15', '140.98', '139.21', '140.75', '2494476', 'MMM', 144.1, 0.9768, 143.81, 0.9787]"
"['2014-08-05', '140.62', '141.12', '139.34', '139.78', '2168828', 'MMM', 143.86, 0.9716, 143.78, 0.9722]"
"['2014-08-06', '139.14', '139.94', '138.43', '139.55', '2678975', 'MMM', 143.61, 0.9717, 143.75, 0.9708]"
"['2014-08-07', '140.05', '140.3701', '138.96', '139.13', '1892551', 'MMM', 143.37, 0.9704, 143.7, 0.9682]"
"['2014-08-08', '139.3', '140.885', '138.89', '140.85', '2702551', 'MMM', 143.2, 0.9836, 143.67, 0.9804]"
"['2014-08-11', '140.93', '141.5', '140.54', '140.58', '1919082', 'MMM', 142.98, 0.9832, 143.63, 0.9788]"
"['2014-08-12', '140.62', '141.21', '140.43', '140.88', '2176055', 'MMM', 142.77, 0.9868, 143.6, 0.9811]"
"['2014-08-13', '141.35', '141.83', '140.92', '141.8', '3104251', 'MMM', 142.55, 0.9947, 143.58, 0.9876]"
"['2014-08-14', '142.0', '142.39', '141.85', '142.34', '1586871', 'MMM', 142.49, 0.9989, 143.58, 0.9914]"
"['2014-08-15', '142.81', '142.98', '141.02', '141.92', '1960967', 'MMM', 142.34, 0.997, 143.55, 0.9886]"
"['2014-08-18', '142.75', '144.19', '142.59', '144.12', '1855474', 'MMM', 142.33, 1.0126, 143.53, 1.0041]"
"['2014-08-19', '144.47', '145.01', '143.81', '144.25', '1593001', 'MMM', 142.29, 1.0138, 143.51, 1.0052]"
"['2014-08-20', '143.86', '144.82', '143.5', '144.6', '2298805', 'MMM', 142.29, 1.0162, 143.51, 1.0076]"
"['2014-08-21', '144.78', '144.99', '144.35', '144.5', '1475752', 'MMM', 142.25, 1.0158, 143.51, 1.0069]"
"['2014-08-22', '144.5', '144.83', '144.0201', '144.13', '1547543', 'MMM', 142.21, 1.0135, 143.53, 1.0042]"
"['2014-08-25', '144.66', '144.99', '144.42', '144.7', '1013114', 'MMM', 142.16, 1.0179, 143.56, 1.0079]"
"['2014-08-26', '145.0', '145.39', '144.57', '144.6', '1816025', 'MMM', 142.19, 1.0169, 143.58, 1.0071]"
"['2014-08-27', '144.43', '144.86', '143.63', '143.94', '1402238', 'MMM', 142.2, 1.0122, 143.59, 1.0024]"
"['2014-08-28', '143.32', '144.12', '143.02', '143.98', '1314062', 'MMM', 142.36, 1.0114, 143.58, 1.0028]"
"['2014-08-29', '144.06', '144.39', '143.18', '144.0', '1537846', 'MMM', 142.52, 1.0104, 143.57, 1.003]"
"['2014-09-02', '143.3', '144.61', '143.3', '144.22', '1578809', 'MMM', 142.69, 1.0107, 143.55, 1.0047]"
"['2014-09-03', '144.47', '144.72', '143.55', '143.82', '1533616', 'MMM', 142.9, 1.0064, 143.55, 1.0019]"
"['2014-09-04', '144.21', '144.65', '143.345', '143.61', '1549930', 'MMM', 143.1, 1.0036, 143.56, 1.0003]"
"['2014-09-05', '143.64', '144.32', '143.15', '144.2', '1989529', 'MMM', 143.35, 1.0059, 143.57, 1.0044]"
"['2014-09-08', '144.41', '145.45', '144.11', '144.89', '2446144', 'MMM', 143.55, 1.0093, 143.59, 1.0091]"
"['2014-09-09', '144.7', '145.26', '144.245', '144.46', '1745351', 'MMM', 143.75, 1.0049, 143.61, 1.0059]"
"['2014-09-10', '144.63', '144.99', '144.0', '144.64', '1558786', 'MMM', 143.94, 1.0049, 143.63, 1.007]"
"['2014-09-11', '143.99', '144.38', '143.6', '144.35', '1465360', 'MMM', 144.06, 1.002, 143.63, 1.005]"
"['2014-09-12', '144.45', '144.45', '143.5', '143.94', '2135444', 'MMM', 144.14, 0.9986, 143.6, 1.0024]"
"['2014-09-15', '144.17', '144.69', '143.66', '144.48', '1867980', 'MMM', 144.27, 1.0015, 143.58, 1.0063]"
"['2014-09-16', '143.8', '144.99', '143.59', '144.85', '1945076', 'MMM', 144.31, 1.0037, 143.58, 1.0088]"
"['2014-09-17', '144.92', '145.79', '144.27', '145.37', '2757021', 'MMM', 144.36, 1.007, 143.6, 1.0123]"
"['2014-09-18', '145.7', '147.06', '145.69', '146.84', '2367082', 'MMM', 144.48, 1.0163, 143.64, 1.0223]"
"['2014-09-19', '147.42', '147.87', '146.52', '146.69', '8106210', 'MMM', 144.59, 1.0145, 143.7, 1.0208]"
"['2014-09-22', '146.92', '147.0', '145.5', '145.71', '2231009', 'MMM', 144.66, 1.0073, 143.73, 1.0138]"
"['2014-09-23', '145.23', '145.595', '144.35', '144.37', '2052024', 'MMM', 144.65, 0.9981, 143.71, 1.0046]"
"['2014-09-24', '144.17', '145.12', '143.72', '144.88', '2608246', 'MMM', 144.66, 1.0015, 143.71, 1.0081]"
"['2014-09-25', '144.41', '144.46', '142.07', '142.48', '2764211', 'MMM', 144.59, 0.9854, 143.64, 0.9919]"
"['2014-09-26', '142.52', '142.89', '140.98', '142.42', '3557713', 'MMM', 144.51, 0.9855, 143.61, 0.9917]"
"['2014-09-29', '140.94', '142.34', '140.66', '142.19', '2848278', 'MMM', 144.42, 0.9846, 143.56, 0.9905]"
"['2014-09-30', '142.5', '142.9', '141.28', '141.68', '2679206', 'MMM', 144.29, 0.9819, 143.51, 0.9872]"
"['2014-10-01', '141.16', '141.67', '138.72', '139.18', '2925861', 'MMM', 144.06, 0.9661, 143.39, 0.9706]"
"['2014-10-02', '138.57', '139.32', '137.95', '138.67', '3223934', 'MMM', 143.81, 0.9643, 143.27, 0.9679]"
"['2014-10-03', '139.33', '140.45', '138.57', '140.17', '3514097', 'MMM', 143.61, 0.976, 143.17, 0.979]"
"['2014-10-06', '140.55', '141.28', '139.59', '140.34', '2464699', 'MMM', 143.39, 0.9787, 143.08, 0.9808]"
"['2014-10-07', '138.82', '140.18', '137.66', '137.68', '3145016', 'MMM', 143.05, 0.9625, 142.92, 0.9633]"
"['2014-10-08', '138.25', '141.48', '137.72', '141.41', '4137781', 'MMM', 142.89, 0.9896, 142.87, 0.9898]"
"['2014-10-09', '141.15', '141.5', '138.33', '138.64', '3769325', 'MMM', 142.6, 0.9722, 142.76, 0.9711]"
"['2014-10-10', '139.33', '139.6', '133.82', '133.83', '7370347', 'MMM', 142.09, 0.9419, 142.62, 0.9384]"
"['2014-10-13', '134.26', '135.35', '131.01', '132.9', '4583764', 'MMM', 141.52, 0.9391, 142.47, 0.9328]"
"['2014-10-14', '133.65', '135.94', '133.21', '134.18', '3644279', 'MMM', 140.98, 0.9518, 142.33, 0.9427]"
"['2014-10-15', '132.56', '134.64', '130.6', '134.22', '4794670', 'MMM', 140.42, 0.9558, 142.22, 0.9437]"
"['2014-10-16', '133.42', '135.97', '132.752', '135.05', '3497195', 'MMM', 139.83, 0.9658, 142.13, 0.9502]"
"['2014-10-17', '135.75', '137.85', '135.75', '137.4', '3749126', 'MMM', 139.37, 0.9859, 142.1, 0.9669]"
"['2014-10-20', '137.15', '137.75', '136.76', '137.6', '2782534', 'MMM', 138.96, 0.9902, 142.03, 0.9688]"
"['2014-10-21', '138.4', '141.1', '138.34', '140.93', '3081162', 'MMM', 138.79, 1.0154, 142.04, 0.9922]"
"['2014-10-22', '140.9', '141.09', '138.7', '138.95', '4294426', 'MMM', 138.5, 1.0032, 142.0, 0.9785]"
"['2014-10-23', '141.92', '147.92', '141.92', '145.05', '7428392', 'MMM', 138.62, 1.0464, 142.07, 1.021]"
"['2014-10-24', '145.0', '148.79', '144.81', '148.59', '4480881', 'MMM', 138.93, 1.0695, 142.19, 1.045]"
"['2014-10-27', '148.09', '149.71', '147.34', '149.56', '2844113', 'MMM', 139.3, 1.0737, 142.35, 1.0506]"
"['2014-10-28', '149.83', '151.13', '149.56', '151.06', '2368229', 'MMM', 139.77, 1.0808, 142.48, 1.0602]"
"['2014-10-29', '151.39', '151.73', '150.2', '151.01', '2060649', 'MMM', 140.36, 1.0759, 142.62, 1.0588]"
"['2014-10-30', '150.49', '152.4', '150.0', '152.1', '1836508', 'MMM', 141.03, 1.0785, 142.77, 1.0653]"
"['2014-10-31', '153.83', '154.44', '153.09', '153.77', '3016319', 'MMM', 141.71, 1.0851, 142.95, 1.0757]"
"['2014-11-03', '153.14', '154.39', '152.98', '153.3', '2376427', 'MMM', 142.36, 1.0768, 143.14, 1.071]"
